,Province_NL,Arrondissement_NL,Arrondissement_FR,Municipality,Province,Province_FR,Province_DE,C_NIS5,Commune_NL,Commune_FR,Commune_DE,StatistischeSector_code_Secteurstatistique,Sector_NL,Sector_FR,Sector_DE,C_NIS6
11688,Henegouwen,Thuin,Thuin,Froidchapelle,Hainaut,Hainaut,Hennegau,56029,Froidchapelle,Froidchapelle,Froidchapelle,56029B182,BOIS DU TOUR,BOIS DU TOUR,BOIS DU TOUR,56029B
11689,Henegouwen,Thuin,Thuin,Froidchapelle,Hainaut,Hainaut,Hennegau,56029,Froidchapelle,Froidchapelle,Froidchapelle,56029B191,MANENSART,MANENSART,MANENSART,56029B
11690,Henegouwen,Thuin,Thuin,Froidchapelle,Hainaut,Hainaut,Hennegau,56029,Froidchapelle,Froidchapelle,Froidchapelle,56029B283,BOMA,BOMA,BOMA,56029B
11691,Henegouwen,Thuin,Thuin,Froidchapelle,Hainaut,Hainaut,Hennegau,56029,Froidchapelle,Froidchapelle,Froidchapelle,56029B292,FOUR A VERRE,FOUR A VERRE,FOUR A VERRE,56029B
11692,Henegouwen,Thuin,Thuin,Froidchapelle,Hainaut,Hainaut,Hennegau,56029,Froidchapelle,Froidchapelle,Froidchapelle,56029C00-,ERPION-CENTRE,ERPION-CENTRE,ERPION-CENTRE,56029C
11693,Henegouwen,Thuin,Thuin,Froidchapelle,Hainaut,Hainaut,Hennegau,56029,Froidchapelle,Froidchapelle,Froidchapelle,56029C082,BOIS DE ROC,BOIS DE ROC,BOIS DE ROC,56029C
11694,Henegouwen,Thuin,Thuin,Froidchapelle,Hainaut,Hainaut,Hennegau,56029,Froidchapelle,Froidchapelle,Froidchapelle,56029C091,ERPION-HABITATIONS DISPERSEES,ERPION-HABITATIONS DISPERSEES,ERPION-HABITATIONS DISPERSEES,56029C
11695,Henegouwen,Thuin,Thuin,Froidchapelle,Hainaut,Hainaut,Hennegau,56029,Froidchapelle,Froidchapelle,Froidchapelle,56029D000,BOUSSU-LEZ-WALCOURT-CENTRE,BOUSSU-LEZ-WALCOURT-CENTRE,BOUSSU-LEZ-WALCOURT-CENTRE,56029D
11696,Henegouwen,Thuin,Thuin,Froidchapelle,Hainaut,Hainaut,Hennegau,56029,Froidchapelle,Froidchapelle,Froidchapelle,56029D090,BOUSSU-LEZ-WALCOURT-HAB. DISP.,BOUSSU-LEZ-WALCOURT-HAB. DISP.,BOUSSU-LEZ-WALCOURT-HAB. DISP.,56029D
11697,Henegouwen,Thuin,Thuin,Froidchapelle,Hainaut,Hainaut,Hennegau,56029,Froidchapelle,Froidchapelle,Froidchapelle,56029D182,LA ROCHETTE - BOIS GRAND OUPIA,LA ROCHETTE - BOIS GRAND OUPIA,LA ROCHETTE - BOIS GRAND OUPIA,56029D
11698,Henegouwen,Thuin,Thuin,Froidchapelle,Hainaut,Hainaut,Hennegau,56029,Froidchapelle,Froidchapelle,Froidchapelle,56029D191,BADON,BADON,BADON,56029D
11699,Henegouwen,Thuin,Thuin,Lobbes,Hainaut,Hainaut,Hennegau,56044,Lobbes,Lobbes,Lobbes,56044A00-,LOBBES-CENTRE,LOBBES-CENTRE,LOBBES-CENTRE,56044A
11700,Henegouwen,Thuin,Thuin,Lobbes,Hainaut,Hainaut,Hennegau,56044,Lobbes,Lobbes,Lobbes,56044A011,CALVAIRE-SUD,CALVAIRE-SUD,CALVAIRE-SUD,56044A
11701,Henegouwen,Thuin,Thuin,Lobbes,Hainaut,Hainaut,Hennegau,56044,Lobbes,Lobbes,Lobbes,56044A020,CENTRE - SAMBRE SUD,CENTRE - SAMBRE SUD,CENTRE - SAMBRE SUD,56044A
11702,Henegouwen,Thuin,Thuin,Lobbes,Hainaut,Hainaut,Hennegau,56044,Lobbes,Lobbes,Lobbes,56044A032,CALVAIRE-NORD,CALVAIRE-NORD,CALVAIRE-NORD,56044A
11703,Henegouwen,Thuin,Thuin,Lobbes,Hainaut,Hainaut,Hennegau,56044,Lobbes,Lobbes,Lobbes,56044A09-,STATION - CHAMP DE L'ABBAYE,STATION - CHAMP DE L'ABBAYE,STATION - CHAMP DE L'ABBAYE,56044A
11704,Henegouwen,Thuin,Thuin,Lobbes,Hainaut,Hainaut,Hennegau,56044,Lobbes,Lobbes,Lobbes,56044A0PP,SAMBRE-SUD-HABITATIONS DISP.,SAMBRE-SUD-HABITATIONS DISP.,SAMBRE-SUD-HABITATIONS DISP.,56044A
11705,Henegouwen,Thuin,Thuin,Lobbes,Hainaut,Hainaut,Hennegau,56044,Lobbes,Lobbes,Lobbes,56044A100,LES BONNIERS-CENTRE,LES BONNIERS-CENTRE,LES BONNIERS-CENTRE,56044A
11706,Henegouwen,Thuin,Thuin,Lobbes,Hainaut,Hainaut,Hennegau,56044,Lobbes,Lobbes,Lobbes,56044A190,LES BONNIERS-HABITATIONS DISP.,LES BONNIERS-HABITATIONS DISP.,LES BONNIERS-HABITATIONS DISP.,56044A
11707,Henegouwen,Thuin,Thuin,Lobbes,Hainaut,Hainaut,Hennegau,56044,Lobbes,Lobbes,Lobbes,56044B00-,LA CHAPELLE,LA CHAPELLE,LA CHAPELLE,56044B
11708,Henegouwen,Thuin,Thuin,Lobbes,Hainaut,Hainaut,Hennegau,56044,Lobbes,Lobbes,Lobbes,56044B01-,RUBIGNIES,RUBIGNIES,RUBIGNIES,56044B
11709,Henegouwen,Thuin,Thuin,Lobbes,Hainaut,Hainaut,Hennegau,56044,Lobbes,Lobbes,Lobbes,56044B02-,CHEVESNE,CHEVESNE,CHEVESNE,56044B
11710,Henegouwen,Thuin,Thuin,Lobbes,Hainaut,Hainaut,Hennegau,56044,Lobbes,Lobbes,Lobbes,56044B0PP,PRE DU SART,PRE DU SART,PRE DU SART,56044B
11711,Henegouwen,Thuin,Thuin,Lobbes,Hainaut,Hainaut,Hennegau,56044,Lobbes,Lobbes,Lobbes,56044C00-,BIENNE-LEZ-HAPPART-CENTRE,BIENNE-LEZ-HAPPART-CENTRE,BIENNE-LEZ-HAPPART-CENTRE,56044C
11712,Henegouwen,Thuin,Thuin,Lobbes,Hainaut,Hainaut,Hennegau,56044,Lobbes,Lobbes,Lobbes,56044C099,VERTE RUE-HABITATIONS DISP.,VERTE RUE-HABITATIONS DISP.,VERTE RUE-HABITATIONS DISP.,56044C
11713,Henegouwen,Thuin,Thuin,Lobbes,Hainaut,Hainaut,Hennegau,56044,Lobbes,Lobbes,Lobbes,56044D000,MONT-SAINTE-GENEVIEVE-CENTRE,MONT-SAINTE-GENEVIEVE-CENTRE,MONT-SAINTE-GENEVIEVE-CENTRE,56044D
11714,Henegouwen,Thuin,Thuin,Lobbes,Hainaut,Hainaut,Hennegau,56044,Lobbes,Lobbes,Lobbes,56044D090,BOIS (MONT-STE-GENEVIEVE),BOIS (MONT-STE-GENEVIEVE),BOIS (MONT-STE-GENEVIEVE),56044D
11715,Henegouwen,Thuin,Thuin,Lobbes,Hainaut,Hainaut,Hennegau,56044,Lobbes,Lobbes,Lobbes,56044D110,BONNIERS,BONNIERS,BONNIERS,56044D
11716,Henegouwen,Thuin,Thuin,Lobbes,Hainaut,Hainaut,Hennegau,56044,Lobbes,Lobbes,Lobbes,56044D190,ROUTE DE THUIN - BOIS FONTAINE,ROUTE DE THUIN - BOIS FONTAINE,ROUTE DE THUIN - BOIS FONTAINE,56044D
11717,Henegouwen,Thuin,Thuin,Merbes-le-Château,Hainaut,Hainaut,Hennegau,56049,Merbes-le-Château,Merbes-le-Château,Merbes-le-Château,56049A001,MERBES-LE-CHATEAU-CENTRE,MERBES-LE-CHATEAU-CENTRE,MERBES-LE-CHATEAU-CENTRE,56049A
11718,Henegouwen,Thuin,Thuin,Merbes-le-Château,Hainaut,Hainaut,Hennegau,56049,Merbes-le-Château,Merbes-le-Château,Merbes-le-Château,56049A010,ROSIERES - BOUVERIES,ROSIERES - BOUVERIES,ROSIERES - BOUVERIES,56049A
11719,Henegouwen,Thuin,Thuin,Merbes-le-Château,Hainaut,Hainaut,Hennegau,56049,Merbes-le-Château,Merbes-le-Château,Merbes-le-Château,56049A022,SAINT-MARTIN - ASSINTHES,SAINT-MARTIN - ASSINTHES,SAINT-MARTIN - ASSINTHES,56049A
11720,Henegouwen,Thuin,Thuin,Merbes-le-Château,Hainaut,Hainaut,Hennegau,56049,Merbes-le-Château,Merbes-le-Château,Merbes-le-Château,56049A080,CAMPAGNE DE MERBOELLE,CAMPAGNE DE MERBOELLE,CAMPAGNE DE MERBOELLE,56049A
11721,Henegouwen,Thuin,Thuin,Merbes-le-Château,Hainaut,Hainaut,Hennegau,56049,Merbes-le-Château,Merbes-le-Château,Merbes-le-Château,56049A090,RUISSEAU DE MANAGE OUEST,RUISSEAU DE MANAGE OUEST,RUISSEAU DE MANAGE OUEST,56049A
11722,Henegouwen,Thuin,Thuin,Merbes-le-Château,Hainaut,Hainaut,Hennegau,56049,Merbes-le-Château,Merbes-le-Château,Merbes-le-Château,56049B00-,MERBES-SAINTE-MARIE-CENTRE,MERBES-SAINTE-MARIE-CENTRE,MERBES-SAINTE-MARIE-CENTRE,56049B
11723,Henegouwen,Thuin,Thuin,Merbes-le-Château,Hainaut,Hainaut,Hennegau,56049,Merbes-le-Château,Merbes-le-Château,Merbes-le-Château,56049B01-,LE CORON,LE CORON,LE CORON,56049B
11724,Henegouwen,Thuin,Thuin,Merbes-le-Château,Hainaut,Hainaut,Hennegau,56049,Merbes-le-Château,Merbes-le-Château,Merbes-le-Château,56049B09-,MERBES-SAINTE-MARIE HAB. DISP.,MERBES-SAINTE-MARIE HAB. DISP.,MERBES-SAINTE-MARIE HAB. DISP.,56049B
11725,Henegouwen,Thuin,Thuin,Merbes-le-Château,Hainaut,Hainaut,Hennegau,56049,Merbes-le-Château,Merbes-le-Château,Merbes-le-Château,56049C00-,LABUISSIERE-CENTRE,LABUISSIERE-CENTRE,LABUISSIERE-CENTRE,56049C
11726,Henegouwen,Thuin,Thuin,Merbes-le-Château,Hainaut,Hainaut,Hennegau,56049,Merbes-le-Château,Merbes-le-Château,Merbes-le-Château,56049C01-,SAMBRE-RIVE-SUD.,SAMBRE-RIVE-SUD.,SAMBRE-RIVE-SUD.,56049C
11727,Henegouwen,Thuin,Thuin,Merbes-le-Château,Hainaut,Hainaut,Hennegau,56049,Merbes-le-Château,Merbes-le-Château,Merbes-le-Château,56049C082,CARRIERES,CARRIERES,CARRIERES,56049C
11728,Henegouwen,Thuin,Thuin,Merbes-le-Château,Hainaut,Hainaut,Hennegau,56049,Merbes-le-Château,Merbes-le-Château,Merbes-le-Château,56049C091,LABUISSIERE-HABITATIONS DISP.,LABUISSIERE-HABITATIONS DISP.,LABUISSIERE-HABITATIONS DISP.,56049C
11729,Henegouwen,Thuin,Thuin,Merbes-le-Château,Hainaut,Hainaut,Hennegau,56049,Merbes-le-Château,Merbes-le-Château,Merbes-le-Château,56049D000,FONTAINE-VALMONT-CENTRE,FONTAINE-VALMONT-CENTRE,FONTAINE-VALMONT-CENTRE,56049D
11730,Henegouwen,Thuin,Thuin,Merbes-le-Château,Hainaut,Hainaut,Hennegau,56049,Merbes-le-Château,Merbes-le-Château,Merbes-le-Château,56049D01-,FONTAINE HAUTE,FONTAINE HAUTE,FONTAINE HAUTE,56049D
11731,Henegouwen,Thuin,Thuin,Merbes-le-Château,Hainaut,Hainaut,Hennegau,56049,Merbes-le-Château,Merbes-le-Château,Merbes-le-Château,56049D082,LA ROCHELLE,LA ROCHELLE,LA ROCHELLE,56049D
11732,Henegouwen,Thuin,Thuin,Merbes-le-Château,Hainaut,Hainaut,Hennegau,56049,Merbes-le-Château,Merbes-le-Château,Merbes-le-Château,56049D091,FONTAINE-VALMONT-HAB. DISP.,FONTAINE-VALMONT-HAB. DISP.,FONTAINE-VALMONT-HAB. DISP.,56049D
11733,Henegouwen,Thuin,Thuin,Momignies,Hainaut,Hainaut,Hennegau,56051,Momignies,Momignies,Momignies,56051A00-,MOMIGNIES-CENTRE,MOMIGNIES-CENTRE,MOMIGNIES-CENTRE,56051A
11734,Henegouwen,Thuin,Thuin,Momignies,Hainaut,Hainaut,Hennegau,56051,Momignies,Momignies,Momignies,56051A010,MOMIGNIES-CENTRE SUD,MOMIGNIES-CENTRE SUD,MOMIGNIES-CENTRE SUD,56051A
11735,Henegouwen,Thuin,Thuin,Momignies,Hainaut,Hainaut,Hennegau,56051,Momignies,Momignies,Momignies,56051A08-,THIERACHE,THIERACHE,THIERACHE,56051A
11736,Henegouwen,Thuin,Thuin,Momignies,Hainaut,Hainaut,Hennegau,56051,Momignies,Momignies,Momignies,56051A090,MOMIGNIES - HAB. DISP.- NORD,MOMIGNIES - HAB. DISP.- NORD,MOMIGNIES - HAB. DISP.- NORD,56051A
11737,Henegouwen,Thuin,Thuin,Momignies,Hainaut,Hainaut,Hennegau,56051,Momignies,Momignies,Momignies,56051B000,MACON-CENTRE,MACON-CENTRE,MACON-CENTRE,56051B
11738,Henegouwen,Thuin,Thuin,Momignies,Hainaut,Hainaut,Hennegau,56051,Momignies,Momignies,Momignies,56051B013,HAIES DE MACON,HAIES DE MACON,HAIES DE MACON,56051B
11739,Henegouwen,Thuin,Thuin,Momignies,Hainaut,Hainaut,Hennegau,56051,Momignies,Momignies,Momignies,56051B082,BOIS DE MACON,BOIS DE MACON,BOIS DE MACON,56051B
11740,Henegouwen,Thuin,Thuin,Momignies,Hainaut,Hainaut,Hennegau,56051,Momignies,Momignies,Momignies,56051B091,MACON - HABITATIONS DISPERSEES,MACON - HABITATIONS DISPERSEES,MACON - HABITATIONS DISPERSEES,56051B
11741,Henegouwen,Thuin,Thuin,Momignies,Hainaut,Hainaut,Hennegau,56051,Momignies,Momignies,Momignies,56051C00-,MONCEAU-IMBRECHIES-CENTRE,MONCEAU-IMBRECHIES-CENTRE,MONCEAU-IMBRECHIES-CENTRE,56051C
11742,Henegouwen,Thuin,Thuin,Momignies,Hainaut,Hainaut,Hennegau,56051,Momignies,Momignies,Momignies,56051C082,BOIS DE MONCEAU,BOIS DE MONCEAU,BOIS DE MONCEAU,56051C
11743,Henegouwen,Thuin,Thuin,Momignies,Hainaut,Hainaut,Hennegau,56051,Momignies,Momignies,Momignies,56051C091,MONCEAU-IMBRECHIES - HAB.DISP.,MONCEAU-IMBRECHIES - HAB.DISP.,MONCEAU-IMBRECHIES - HAB.DISP.,56051C
11744,Henegouwen,Thuin,Thuin,Momignies,Hainaut,Hainaut,Hennegau,56051,Momignies,Momignies,Momignies,56051D00-,SELOIGNES-CENTRE,SELOIGNES-CENTRE,SELOIGNES-CENTRE,56051D
11745,Henegouwen,Thuin,Thuin,Momignies,Hainaut,Hainaut,Hennegau,56051,Momignies,Momignies,Momignies,56051D09-,SELOIGNES - HAB. DISP.-  OUEST,SELOIGNES - HAB. DISP.-  OUEST,SELOIGNES - HAB. DISP.-  OUEST,56051D
11746,Henegouwen,Thuin,Thuin,Momignies,Hainaut,Hainaut,Hennegau,56051,Momignies,Momignies,Momignies,56051D10-,LA SABOTERIE,LA SABOTERIE,LA SABOTERIE,56051D
11747,Henegouwen,Thuin,Thuin,Momignies,Hainaut,Hainaut,Hennegau,56051,Momignies,Momignies,Momignies,56051D19-,LA FOURCHINEE - BOIS,LA FOURCHINEE - BOIS,LA FOURCHINEE - BOIS,56051D
11748,Henegouwen,Thuin,Thuin,Momignies,Hainaut,Hainaut,Hennegau,56051,Momignies,Momignies,Momignies,56051D20-,BOUT D'EN HAUT,BOUT D'EN HAUT,BOUT D'EN HAUT,56051D
11749,Henegouwen,Thuin,Thuin,Momignies,Hainaut,Hainaut,Hennegau,56051,Momignies,Momignies,Momignies,56051D29-,LES QUEWETTES-LES TAILLETTES,LES QUEWETTES-LES TAILLETTES,LES QUEWETTES-LES TAILLETTES,56051D
11750,Henegouwen,Thuin,Thuin,Momignies,Hainaut,Hainaut,Hennegau,56051,Momignies,Momignies,Momignies,56051E002,FORGE-PHILIPPE-CENTRE,FORGE-PHILIPPE-CENTRE,FORGE-PHILIPPE-CENTRE,56051E
11751,Henegouwen,Thuin,Thuin,Momignies,Hainaut,Hainaut,Hennegau,56051,Momignies,Momignies,Momignies,56051E081,VIEUX GAUCHY,VIEUX GAUCHY,VIEUX GAUCHY,56051E
11752,Henegouwen,Thuin,Thuin,Momignies,Hainaut,Hainaut,Hennegau,56051,Momignies,Momignies,Momignies,56051E09-,POUILLETTE EST,POUILLETTE EST,POUILLETTE EST,56051E
11753,Henegouwen,Thuin,Thuin,Momignies,Hainaut,Hainaut,Hennegau,56051,Momignies,Momignies,Momignies,56051F00-,MACQUENOISE-CENTRE,MACQUENOISE-CENTRE,MACQUENOISE-CENTRE,56051F
11754,Henegouwen,Thuin,Thuin,Momignies,Hainaut,Hainaut,Hennegau,56051,Momignies,Momignies,Momignies,56051F08-,FOUR MATOT,FOUR MATOT,FOUR MATOT,56051F
11755,Henegouwen,Thuin,Thuin,Momignies,Hainaut,Hainaut,Hennegau,56051,Momignies,Momignies,Momignies,56051F09-,BERTIGNON - ERMITAGE,BERTIGNON - ERMITAGE,BERTIGNON - ERMITAGE,56051F
11756,Henegouwen,Thuin,Thuin,Momignies,Hainaut,Hainaut,Hennegau,56051,Momignies,Momignies,Momignies,56051G00-,BEAUWELZ-CENTRE,BEAUWELZ-CENTRE,BEAUWELZ-CENTRE,56051G
11757,Henegouwen,Thuin,Thuin,Momignies,Hainaut,Hainaut,Hennegau,56051,Momignies,Momignies,Momignies,56051G09-,BEAUWELZ - HABITATIONS DISP.,BEAUWELZ - HABITATIONS DISP.,BEAUWELZ - HABITATIONS DISP.,56051G
11758,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078A00-,THUIN-CENTRE,THUIN-CENTRE,THUIN-CENTRE,56078A
11759,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078A01-,LES TRIEUX - LE BERCEAU,LES TRIEUX - LE BERCEAU,LES TRIEUX - LE BERCEAU,56078A
11760,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078A02-,STATION - LA PIRAILLE,STATION - LA PIRAILLE,STATION - LA PIRAILLE,56078A
11761,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078A03-,STATION NORD,STATION NORD,STATION NORD,56078A
11762,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078A043,LES HAUTS TRIEUX - FORESTAILLE,LES HAUTS TRIEUX - FORESTAILLE,LES HAUTS TRIEUX - FORESTAILLE,56078A
11763,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078A081,LE CHENE - LE GIBET - LACOR- BEILLERIE - LE HAUT MARTEAU,LE CHENE - LE GIBET - LACOR- BEILLERIE - LE HAUT MARTEAU,LE CHENE - LE GIBET - LACOR- BEILLERIE - LE HAUT MARTEAU,56078A
11764,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078A092,BOIS JEAN BOINVAL,BOIS JEAN BOINVAL,BOIS JEAN BOINVAL,56078A
11765,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078A10-,WAIBES,WAIBES,WAIBES,56078A
11766,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078A113,LA COUTURE,LA COUTURE,LA COUTURE,56078A
11767,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078A19-,COURIAU (BOIS DU),COURIAU (BOIS DU),COURIAU (BOIS DU),56078A
11768,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078A21-,LA BORNE,LA BORNE,LA BORNE,56078A
11769,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078A222,LA MALADRIE - MAROILLES,LA MALADRIE - MAROILLES,LA MALADRIE - MAROILLES,56078A
11770,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078A291,LA MALADRIE-HABITATIONS DISP.,LA MALADRIE-HABITATIONS DISP.,LA MALADRIE-HABITATIONS DISP.,56078A
11771,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078B00-,GOZEE-CENTRE,GOZEE-CENTRE,GOZEE-CENTRE,56078B
11772,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078B010,LE BOUT - LA HAUT,LE BOUT - LA HAUT,LE BOUT - LA HAUT,56078B
11773,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078B08-,JONQUIERE-ZEUPIRE-MARBISOEUL,JONQUIERE-ZEUPIRE-MARBISOEUL,JONQUIERE-ZEUPIRE-MARBISOEUL,56078B
11774,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078B091,BEAUDRIBU,BEAUDRIBU,BEAUDRIBU,56078B
11775,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078B112,CHANT D'OISEAUX,CHANT D'OISEAUX,CHANT D'OISEAUX,56078B
11776,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078B122,BOIS DU PRINCE,BOIS DU PRINCE,BOIS DU PRINCE,56078B
11777,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078B182,ZONE,ZONE,ZONE,56078B
11778,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078B191,BOIS DE GOZEE,BOIS DE GOZEE,BOIS DE GOZEE,56078B
11779,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078B20-,D'AULNE ABBAYE,D'AULNE ABBAYE,D'AULNE ABBAYE,56078B
11780,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078B28-,HOURPES,HOURPES,HOURPES,56078B
11781,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078B291,BOIS DE LA GRATTIERE,BOIS DE LA GRATTIERE,BOIS DE LA GRATTIERE,56078B
11782,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078C000,BIESME-SOUS-THUIN-CENTRE,BIESME-SOUS-THUIN-CENTRE,BIESME-SOUS-THUIN-CENTRE,56078C
11783,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078C062,LE SEURUS,LE SEURUS,LE SEURUS,56078C
11784,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078C091,BIESME-SOUS-THUIN - HAB.DISP.,BIESME-SOUS-THUIN - HAB.DISP.,BIESME-SOUS-THUIN - HAB.DISP.,56078C
11785,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078D001,THUILLIES-CENTRE,THUILLIES-CENTRE,THUILLIES-CENTRE,56078D
11786,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078D01-,OSSOGNE,OSSOGNE,OSSOGNE,56078D
11787,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078D022,VICTOIRE - HAMOISES,VICTOIRE - HAMOISES,VICTOIRE - HAMOISES,56078D
11788,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078D080,THUILLIES - HAB. DISP. EST,THUILLIES - HAB. DISP. EST,THUILLIES - HAB. DISP. EST,56078D
11789,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078D09-,THUILLIES - HAB. DISP. OUEST,THUILLIES - HAB. DISP. OUEST,THUILLIES - HAB. DISP. OUEST,56078D
11790,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078D10-,LA HOUZEE,LA HOUZEE,LA HOUZEE,56078D
11791,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078D19-,REUMONT,REUMONT,REUMONT,56078D
11792,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078E00-,DONSTIENNES-CENTRE,DONSTIENNES-CENTRE,DONSTIENNES-CENTRE,56078E
11793,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078E09-,DONSTIENNES-HABITATIONS DISP.,DONSTIENNES-HABITATIONS DISP.,DONSTIENNES-HABITATIONS DISP.,56078E
11794,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078F00-,RAGNIES-CENTRE,RAGNIES-CENTRE,RAGNIES-CENTRE,56078F
11795,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078F09-,BOIS AGAISSES-BARRIERE AGNES- QUATRE ARBRES,BOIS AGAISSES-BARRIERE AGNES- QUATRE ARBRES,BOIS AGAISSES-BARRIERE AGNES- QUATRE ARBRES,56078F
11796,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078F1PN,SAMBRE-OUEST,SAMBRE-OUEST,SAMBRE-OUEST,56078F
11797,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078G000,LEERS-ET-FOSTEAU-CENTRE,LEERS-ET-FOSTEAU-CENTRE,LEERS-ET-FOSTEAU-CENTRE,56078G
11798,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078G09-,LEERS-ET-FOSTEAU - HAB. DISP.,LEERS-ET-FOSTEAU - HAB. DISP.,LEERS-ET-FOSTEAU - HAB. DISP.,56078G
11799,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078H00-,BIERCEE-CENTRE,BIERCEE-CENTRE,BIERCEE-CENTRE,56078H
11800,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078H012,BOIS DE VILLERS-TRIEU A PEQUET,BOIS DE VILLERS-TRIEU A PEQUET,BOIS DE VILLERS-TRIEU A PEQUET,56078H
11801,Henegouwen,Thuin,Thuin,Thuin,Hainaut,Hainaut,Hennegau,56078,Thuin,Thuin,Thuin,56078H063,LE CHARNIAT,LE CHARNIAT,LE CHARNIAT,56078H
